title,price,registration,location,benzin,mileage,power,gefunden
"Hyundai Ioniq Basis Plug-In Hybrid, 1. Hand. - TOP !!!",23.450 €,EZ 04/2022,25746 Heide,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* ",30.075 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 E300de 2x AMG Line Comand LED Kam HeadUp Carplay,29.780 €,EZ 08/2019,98587 Steinbach-Hallenberg OT Herges-Hallenberg,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* ",121.220 km,ca. 225 kW (306PS),gefunden auf mobile.de
VW Golf Volkswagen VII Lim. e- LEDER|NAVI|LED|PDC|CAMERA|,18.990 €,EZ 01/2019,36043 Fulda,Elektro,82.501 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW 530 e iPerf M Sport Kamera HiFi NavBusiness Alarm,30.999 €,EZ 02/2019,30916 Isernhagen,"Hybrid, ca. 44 g CO₂/km (komb.)* , A+",48.820 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
Hyundai IONIQ 5 NAVI SHZ PDC KLIMA AHK,35.488 €,EZ 03/2022,44809 Bochum,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.992 km,ca. 125 kW (170PS),gefunden auf mobile.de
Audi A3 Sportback 40 TFSI e EU6d LED NAVI PDC SHZ,23.990 €,EZ 12/2020,53879 Euskirchen,"Hybrid, A+",26.507 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW 530 eA Limousine M Sport NavProf GSD RFK HuD Leder,34.940 €,EZ 07/2019,40595 Düsseldorf,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 40 g CO₂/km (komb.)* , A+++",64.197 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
"BMW 530 e iP M Sport Kamera DAB HUD SoftClos HiFi 20""",38.499 €,EZ 06/2020,30916 Isernhagen,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* , A+",33.824 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
Seat Leon 1.4 e-HYBRID DSG FR LED NAVI SITZHZ,33.980 €,EZ 07/2023,45899 Gelsenkirchen,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* , A+++",5.569 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
VW ID.3 Pro Performance Max Navi Pano Matrix-LED,31.977 €,EZ 12/2020,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.956 km,ca. 150 kW (204PS),gefunden auf mobile.de
"BMW i3 s (120 Ah), Navi Prof. Klimaaut. PDC",25.860 €,EZ 09/2021,72800 Eningen u. A.,"Elektro, ca. 14,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",11.299 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Porsche Taycan 4S Perform. Batterie Pano Luftf. Leder,76.890 €,EZ 07/2020,74385 Pleidelsheim,Elektro,41.200 km,ca. 390 kW (530PS),gefunden auf autoscout24.de
Audi e-tron GT RS Q LM21 ASSIST+ MASSAGE,79.770 €,EZ 10/2021,44809 Bochum,"Elektro, ca. 0 g CO₂/km (komb.)* ",33.870 km,ca. 440 kW (598PS),gefunden auf mobile.de
BMW 330 eA Limousine Sport Line Head Up Display Laser,30.630 €,EZ 04/2020,73037 Göppingen,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",83.817 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW Golf Volkswagen 8 GTE DSG 1.4 eHybrid Pano/Virtual/Navi+/IQ,28.270 €,EZ 12/2020,71332 Waiblingen,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+",38.260 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Renault ZOE R135 Z.E. 50 Intens Batteriekauf Winter + Techno +,17.990 €,EZ 01/2021,22763 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",29.921 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Hyundai Ioniq EV KAMERA+Klimaautom.+Fernlichtas.+PDC+BT+,19.450 €,EZ 01/2020,67655 Kaiserslautern,"Elektro, A+",31.866 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mercedes-Benz EQS 580 4M AMG Line/Pano/Distronic/EasyP/Burmes.,129.850 €,EZ 02/2023,18439 Stralsund,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",7.900 km,ca. 385 kW (523PS),gefunden auf autoscout24.de
Audi A7 Sportback 55 TFSIe Q BuO LM20 HuD NAVI,55.980 €,EZ 10/2020,46284 Dorsten,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 39 g CO₂/km (komb.)* , A+++",28.739 km,ca. 270 kW (367PS),gefunden auf mobile.de
Smart ForFour electric drive EQ LED~KAMERA~PANO~LEDER,11.999 €,EZ 02/2019,29614 Soltau,Elektro,39.525 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Audi A6 55 TFSIe Q SPORT AHK NAVI MATRIX PANO BuO,45.980 €,EZ 08/2020,58511 Lüdenscheid,"Hybrid, ca. 38 g CO₂/km (komb.)* ",53.990 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
VW Golf Volkswagen VIII 1.5eTSI Life ParkPilot|LED|Navi|Sitzhz,22.880 €,EZ 09/2020,85386 Eching,"Hybrid, ca. 4,6 l/100 km (komb.)* , ca. 106 g CO₂/km (komb.)* , A",25.219 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"Tesla Model 3 RWD (LFP-Batterien, 1. Hand, TOP)",37.500 €,EZ 06/2021,33175 Bad Lippspringe,"Elektro, ca. 14,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",20.000 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Mercedes-Benz C 300 e Avantgarde Distronic LED Kamera SHZ PTC,33.190 €,EZ 08/2020,21029 Hamburg,Hybrid,46.123 km,ca. 155 kW (211PS),gefunden auf mobile.de
Audi A8 60 TFSIe Q NP146 LM20 4xMASSAGE ASSIST+ RSR,59.950 €,EZ 04/2022,44809 Bochum,"Hybrid, ca. 50 g CO₂/km (komb.)* ",104.870 km,ca. 330 kW (449PS),gefunden auf mobile.de
BMW 330 e Aut LED Alarm CockpitPro GeschwindigReg,29.999 €,EZ 06/2020,30916 Isernhagen,"Hybrid, ca. 36 g CO₂/km (komb.)* , A+",24.048 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII Lim. GTE *Hybrid*,18.990 €,EZ 06/2017,71522 Backnang,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* ",77.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW 530 e xD iPerf M Sport Stop&Go GSD Kamera H/K DAB,35.999 €,EZ 03/2020,30916 Isernhagen,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 47 g CO₂/km (komb.)* , A+",58.461 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
Audi A3 Sportback 40 TFSI e-tron S LINE ACC LM18 DAB+,21.980 €,EZ 03/2020,44809 Bochum,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* , A+++",45.999 km,ca. 150 kW (204PS),gefunden auf mobile.de
VW Golf Volkswagen VIII Lim. GTE eHybrid LED/SPUR/VIRTUAL,24.990 €,EZ 04/2021,38159 Vechelde,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",22.000 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Audi A7 Sportback 50 TFSie q. S-line Matrix ACC Navi,52.750 €,EZ 09/2020,59075 Hamm,"Hybrid, ca. 0 g CO₂/km (komb.)* ",44.071 km,ca. 220 kW (299PS),gefunden auf mobile.de
VW Golf Volkswagen GTE 1.4TSI Navi Virtual LED DCC ACC,19.990 €,EZ 01/2018,38162 Cremlingen,Hybrid,64.225 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Renault ZOE R135 Z.E. 50 Experience Batteriekauf Techno + Komf,18.990 €,EZ 11/2021,22763 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",16.318 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Life Pro ACC Spur LED 58kWh,23.850 €,EZ 08/2021,48565 Steinfurt,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",23.350 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
VW Golf 1.4 eHybrid DSG STYLE NAVI ACC DAB+ PDC,22.770 €,EZ 03/2021,58791 Werdohl,"Hybrid, ca. 21 g CO₂/km (komb.)* ",28.359 km,ca. 150 kW (204PS),gefunden auf mobile.de
VW Golf Volkswagen GTE 1.4 TSI DSG eHybrid NAVI+LED+APP-CONNEC,23.670 €,EZ 10/2020,86529 Schrobenhausen-Edelshsn.,Hybrid,21.488 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Mercedes-Benz B 250 e AMG *EDITION 2020*NIGHT*AHK*Kamera*LED*,32.239 €,EZ 03/2021,74821 Mosbach-Neckarelz,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",14.900 km,ca. 118 kW (160PS),gefunden auf mobile.de
VW Golf Volkswagen E- VII LED|PDC VH|TEMPOMAT|NAVI,13.999 €,EZ 07/2014,33175 Bad Lippspringe,"Elektro, ca. 12,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",62.000 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
VW Golf Volkswagen VIII Lim. GTE eHybrid,24.990 €,EZ 10/2021,38159 Vechelde,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",22.354 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
"BMW i3 s 120Ah, Navi, LED, Rückfaka., Tempomat, Sitzhzg.,",24.780 €,EZ 10/2021,96050 Bamberg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",40.741 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"Tesla Model 3 Dual AWD Long Range|Metallic|19""Felgen",42.440 €,EZ 12/2022,85748 Garching,Elektro,13.891 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII Lim. e- LED Navi App.,20.999 €,EZ 01/2020,35792 Löhnberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW 330 e Lim.*M-SPORTPAKET*LASER*HARMAN-KARDON*ACC,31.500 €,EZ 04/2020,83714 Miesbach,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",85.000 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII 1.4TSI Plug-In Hybrid GTE,18.470 €,EZ 01/2018,14974 Ludwigsfelde (bei Berlin),"Hybrid, ca. 8,0 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , A",57.436 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Audi A7 Sportback 50 TFSI e quattro S tronic Navi LED,38.850 €,EZ 02/2021,60314 Frankfurt am Main,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",38.111 km,ca. 220 kW (299PS),gefunden auf mobile.de
BMW 530 e iPerformance Lim. H&K* Surround*Parkassist,27.840 €,EZ 08/2019,97922 Lauda-Königshofen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",57.567 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
BMW 530 eAut/LCPProf/HUD/LED/Glasdh/ParkDriv+/M-Sport,39.399 €,EZ 02/2020,31228 Peine,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* ",26.356 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Mercedes-Benz S 450 Hyb Lang AMG Garantie2025*StandHz*Enterta,77.890 €,EZ 02/2020,14979 Großbeeren,Hybrid,39.415 km,ca. 270 kW (367PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 de Avantgarde /AHK/Night/Totw/Mbeam/MBUX,49.188 €,EZ 10/2021,95615 Marktredwitz,"Hybrid, ca. 5,6 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* , A",17.626 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e AMG Edition 2020 Navi Kamera MBUX Night,27.490 €,EZ 11/2020,22609 Hamburg-Elbe,Hybrid,42.834 km,ca. 118 kW (160PS),gefunden auf mobile.de
VW Golf 1.4 eHybrid STYLE ST.HEIZ LM17 ASSIST KAMER,29.299 €,EZ 06/2022,58675 Hemer,"Hybrid, ca. 21 g CO₂/km (komb.)* ",24.597 km,ca. 150 kW (204PS),gefunden auf mobile.de
Mercedes-Benz A 250 e Edition AMG LED Night Kamera Spurhalt-Ass,33.490 €,EZ 10/2021,10587 Berlin,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 23 g CO₂/km (komb.)* , A+++",11.206 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
BMW 330 e Sport Line 360°ACC Laser HUD HiFi Komfort,31.499 €,EZ 10/2019,30916 Isernhagen,"Hybrid, ca. 36 g CO₂/km (komb.)* , A+",54.208 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
"Jaguar I-Pace First Edition ACC Pano 22""GlossBlack Navi",42.900 €,EZ 02/2019,37077 Göttingen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",49.650 km,ca. 294 kW (400PS),gefunden auf autoscout24.de
BMW 330 e Sport Line Laser Kamera HUD HiFi Komfort,31.999 €,EZ 06/2020,30916 Isernhagen,"Hybrid, ca. 36 g CO₂/km (komb.)* , A+",40.800 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Cupra Born VZ 170/82 Navi/Top View 360°/ACC/uvm,44.580 €,EZ 08/2023,67063 Ludwigshafen,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.000 km,ca. 170 kW (231PS),gefunden auf mobile.de
VW Golf 1.4 eHybrid STYLE LM18 ASSIST NAVI KAMERA,24.380 €,EZ 12/2020,45888 Gelsenkirchen,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A+++",21.975 km,ca. 150 kW (204PS),gefunden auf mobile.de
Audi A8 60 TFSI e qu. Tiptronic PANO SITZBEL. MASSAGE AIR-,79.970 €,EZ 01/2022,93073 Neutraubling,Hybrid,47.177 km,ca. 250 kW (340PS),gefunden auf autoscout24.de
BMW 330e M Sportpaket AUT. *FACELIFT MODEL* LASER,51.450 €,EZ 01/2023,59065 Hamm,Hybrid,14.000 km,ca. 215 kW (292PS),gefunden auf mobile.de
Hyundai i30 1.5 T-GDI 48V-Hybrid DCT Prime,29.694 €,EZ 09/2022,60386 Frankfurt,"Hybrid, ca. 5,4 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* ",19.875 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
BMW 530 e iP Luxury Line Kamera H/K HUD WLAN Komfort,29.999 €,EZ 05/2019,30916 Isernhagen,"Hybrid, ca. 47 g CO₂/km (komb.)* , A+",77.524 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
BMW 750 e xDrive *M SPORTPAKET*INDIVIDUAL*BELÜFTUNG*,119.950 €,EZ 03/2023,81245 München,Hybrid,14.570 km,ca. 360 kW (489PS),gefunden auf autoscout24.de
Audi e-tron GT quattro PANO LASER B&O OPTIKPAKET,75.900 €,EZ 12/2021,67063 Ludwigshafen,"Elektro, ca. 19,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",52.707 km,ca. 350 kW (476PS),gefunden auf mobile.de
VW ID.3 Pro Performance Max Navi Pano RearView DCC,30.977 €,EZ 12/2020,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.195 km,ca. 150 kW (204PS),gefunden auf mobile.de
Peugeot 3008 2.0 diesel Hybrid4-Aut.-Leder-Navi-Panorama-SH,6.800 €,EZ 02/2012,83308 Trostberg,"Hybrid, ca. 4,0 l/100 km (komb.)* , ca. 106 g CO₂/km (komb.)* ",249.000 km,ca. 120 kW (163PS),gefunden auf autoscout24.de
BMW 530 e Lim. Luxury Line PDC Laser HiFi NP:77.000€,41.890 €,EZ 11/2022,90574 Buchschwabach bei Nürnberg,Hybrid,28.000 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Tesla Model 3 Long Range Dualmotor Max Reichweite,42.850 €,EZ 12/2022,72379 Hechingen-Bechtoldsweiler,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",9.850 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
"Tesla Model 3 Long Range Dual FullSelfDriving 20"" MwSt",38.299 €,EZ 05/2021,97070 Würzburg,"Elektro, A+",79.500 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
"Tesla Model 3 Dual AWD Long Range|Metallic|19""Felgen",42.440 €,EZ 12/2022,85748 Garching,Elektro,19.598 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
VW Golf 1.4 eHybrid STYLE LM18 ASSIST HuD KAMERA,31.620 €,EZ 02/2022,45894 Gelsenkirchen,"Hybrid, ca. 21 g CO₂/km (komb.)* ",9.613 km,ca. 150 kW (204PS),gefunden auf mobile.de
Porsche Taycan 4S SportChronoPlus/Panorama/Ambiente/360°,89.790 €,EZ 12/2021,32584 Löhne,Elektro,27.890 km,ca. 420 kW (571PS),gefunden auf autoscout24.de
"Cupra Leon 1,4eHyb DSG//NAVI/Mirror/PDC/Pano/uvm.",33.380 €,EZ 09/2023,67063 Ludwigshafen,Hybrid,6.000 km,ca. 150 kW (204PS),gefunden auf mobile.de
Renault ZOE R135 Z.E. 50 Experience Batteriekauf Visio + Techn,18.990 €,EZ 11/2021,22763 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",23.216 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
BMW 530 e iPer M Sport HUD HiFi Kamera SoftCl Komfort,37.499 €,EZ 03/2020,30916 Isernhagen,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 47 g CO₂/km (komb.)* , A+",34.128 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
BMW i3 s (120 Ah) Navi Tempom.aktiv Sonnenschutzvergl,27.950 €,EZ 04/2022,71034 Böblingen,"Elektro, ca. 14,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",10.493 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Audi A3 40 TFSIe ADVANCED PRIVACY LM17 SHZ,22.740 €,EZ 08/2021,58511 Lüdenscheid,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",47.990 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mazda 2 Hybrid Lim. Pure 1.5VVti Hybrid Klimaaut.,21.740 €,EZ 01/2023,04838 Eilenburg,"Hybrid, ca. 3,0 l/100 km (komb.)* , ca. 68 g CO₂/km (komb.)* , B",6.048 km,ca. 68 kW (92PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 de AMG Kamera*MULTIBEAM*Navi*Pano*el. Heck,38.589 €,EZ 10/2019,74821 Mosbach-Neckarelz,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* ",43.244 km,ca. 143 kW (194PS),gefunden auf mobile.de
VW ID.3 Pro Pro Navi LED FrontAssist GRA DAB+ Klima,24.337 €,EZ 06/2021,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.385 km,ca. 107 kW (145PS),gefunden auf mobile.de
Mercedes-Benz C 300 e AMG Distr*AHK*Pano*DIGITAL LIGHT*Sitzkli,66.279 €,EZ 06/2023,74821 Mosbach-Neckarelz,"Hybrid, ca. 6,6 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* , A+++",3.500 km,ca. 150 kW (204PS),gefunden auf mobile.de
BMW i3 120 Ah Navi Business LED Rfk Parkassist DAB,18.770 €,EZ 08/2020,95326 Kulmbach,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",47.969 km,ca. 125 kW (170PS),gefunden auf mobile.de
Audi A8 L 60 TFSI e qu. Tiptronic S-LINE PANO HUD OLED REA,96.490 €,EZ 02/2022,93073 Neutraubling,Hybrid,4.408 km,ca. 250 kW (340PS),gefunden auf autoscout24.de
MG MG4 Luxury direkt verfügbar*Privat* Plus Ladegutschein,311 € monatlich,EZ -/-,66450 Bexbach,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Performance 58kWh 1-Gang-Automatik *Lagerwagen*,344 € monatlich,EZ -/-,18146 Rostock,"Elektro, ca. 15,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Renault ZOE Experience R135 Z.E. 50,202 € monatlich,EZ -/-,09131 Chemnitz,"Elektro, ca. 17,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",21.000 km,ca. 99 kW (135PS),gefunden auf Leasingmarkt
Jaguar I-Pace R-Dynamic SE EV400 *Aktion* HUD Pano Dynamic-Paket,1.059 € monatlich,EZ -/-,96103 Hallstadt,"Elektro, ca. 24,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",20 km,ca. 294 kW (400PS),gefunden auf Leasingmarkt
Audi A3 Sportback S-Line 40 TFSIe S-tronic / CarPlay,454 € monatlich,EZ -/-,97076 Würzburg,Hybrid,61.500 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
MG MG4 Standard 51KW/h *dieses Jahr noch verfügbar* Modelljahr 2023,198 € monatlich,EZ -/-,89312 Günzburg,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
Renault ZOE R135 Z.E. 50 INTENS AUTOMATIK inkl. BATTERIE CCS-Schnellladeanschluss (50 kW DC),269 € monatlich,EZ -/-,13055 Berlin,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",10.699 km,ca. 51 kW (69PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 77,4 kWh 2WD UNIQ LED Leder CarPlay Navi",450 € monatlich,EZ -/-,23701 Eutin,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 168 kW (228PS),gefunden auf Leasingmarkt
Renault ZOE R135 Z.E. 50 RIVIERA AUTOMATIK inkl.. BATTERIE CCS-Schnellladeanschluss (50 kW DC),269 € monatlich,EZ -/-,13055 Berlin,"Elektro, ca. 17,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",30.728 km,ca. 51 kW (69PS),gefunden auf Leasingmarkt
MG MG4 Standard direkt verfügbar*Gewerbe*,298 € monatlich,EZ -/-,66450 Bexbach,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
"Audi e-tron GT RS Quattro / Matrix-Laser,Pano,Air,B&O",1.651 € monatlich,EZ -/-,97076 Würzburg,"Elektro, ca. 20,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",36.500 km,ca. 440 kW (598PS),gefunden auf Leasingmarkt
VW Volkswagen ID.7 Pro 210 kW (286 PS) 77 kWh 1-Gang-Automatik,668 € monatlich,EZ -/-,29664 Walsrode,"Elektro, ca. 14,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
"Audi A3 Sportback advanced 40TFSIe S-tronic /Navi,LED",567 € monatlich,EZ -/-,97076 Würzburg,Hybrid,32.500 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
Audi A6 Limousine S-Line 55TFSIe Quattro S-tronic/B&O,777 € monatlich,EZ -/-,97076 Würzburg,Hybrid,49.500 km,ca. 270 kW (367PS),gefunden auf Leasingmarkt
Renault ZOE R135 Z.E 50 INTENS AUTOMATIK inkl. BATTERIE CCS-Schnellladeanschluss (50 kW DC),279 € monatlich,EZ -/-,13055 Berlin,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",20.523 km,ca. 51 kW (69PS),gefunden auf Leasingmarkt
MG MG4 4 EV,211 € monatlich,EZ -/-,07546 Gera,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
Peugeot 208 e- Allure +-OBC+LED-SCHEINWERFER+,439 € monatlich,EZ -/-,18146 Rostock,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",15 km,ca. 100 kW (136PS),gefunden auf Leasingmarkt
"Opel Corsa -e GS Line, 100 kW (136 PS), Elektromotor",292 € monatlich,EZ -/-,71106 Magstadt,"Elektro, ca. 17,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10 km,ca. 100 kW (136PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 77,4 kWh 2WD UNIQ Glasdach Leder LED Navi",460 € monatlich,EZ -/-,23701 Eutin,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 168 kW (228PS),gefunden auf Leasingmarkt
VW ID.5 Volkswagen Pro 128 kW (174 PS) 77 kWh 1-Gang-Automatik sofort verfügbar,543 € monatlich,EZ -/-,29664 Walsrode,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 128 kW (174PS),gefunden auf Leasingmarkt
Cupra Born (MJ24.1) 170kW (231PS) 77 kWh +Beats+PilotXL+Headup *Sofort Verfügbar-Überführung inkludiert*,562 € monatlich,EZ -/-,24941 Flensburg,"Elektro, ca. 17,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",1 km,ca. 170 kW (231PS),gefunden auf Leasingmarkt
Audi A3 Sportback 45 TFSI e S-Line,579 € monatlich,EZ -/-,92289 Ursensollen,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",3.000 km,ca. 180 kW (245PS),gefunden auf Leasingmarkt
Renault ZOE R135 Z.E. 50 EXPERIENCE AUTOMATIK inkl. BATTERIE,199 € monatlich,EZ -/-,13055 Berlin,"Elektro, ca. 17,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",24.886 km,ca. 51 kW (69PS),gefunden auf Leasingmarkt
"Audi A3 Sportback sport 40e-tron S-tronic/Navi,Matrix",455 € monatlich,EZ -/-,97076 Würzburg,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 45 g CO₂/km (komb.)* , A+",33.500 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
"Audi A3 Sportback 40 TFSIe S-tronic / AHK, RFK, DAB",546 € monatlich,EZ -/-,97076 Würzburg,Hybrid,32.500 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
