title,price,registration,location,benzin,mileage,power,gefunden
"Seat Leon e-Hybrid 1.4 TSI DSG FR VIRTUAL*NAVI*LED*ACC*PARKL*KAMERA*F-SITZ EL*TOTW*SHZ*17""",24.450 €,EZ 12/2020,98646 Hildburghausen,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+++",33.744 km,ca. 150 kW (204PS),gefunden auf hey.car
VW ID.3 Pro Performance Matrix/CCS/Assistenz+,36.440 €,EZ 12/2022,04552 Borna,"Elektro, ca. 13,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",8.000 km,ca. 150 kW (204PS),gefunden auf hey.car
Toyota Camry 2.5 Hybrid *Leder*Kamera*Klima*Smart-Key*LED*,27.690 €,EZ 07/2020,04178 Leipzig,"Hybrid, ca. 4,3 l/100 km (komb.)* , ca. 98 g CO₂/km (komb.)* , A++",46.600 km,ca. 160 kW (218PS),gefunden auf hey.car
Audi e-tron GT quattro LED NAVI+ PANO 4xSHZ PDC+ 360° DAB LED NAV,77.900 €,EZ 02/2021,94036 Passau,"Elektro, ca. 0 g CO₂/km (komb.)* ",3.210 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,34.500 €,EZ 03/2021,67308 Rüssingen,Elektro,67.500 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
"Seat Mii electric Plus NAVI*KLIMAAUTO*BEH.FRONT*PDC*TEMP*SHZ*16""",17.990 €,EZ 04/2021,98646 Hildburghausen,"Elektro, ca. 12,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",18.637 km,ca. 61 kW (83PS),gefunden auf hey.car
Audi A7 50 TFSI e quattro S tronic Navi LED,39.950 €,EZ 02/2021,60314 Frankfurt am Main,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",38.111 km,ca. 220 kW (299PS),gefunden auf autoscout24.de
Renault ZOE R135 Z.E. 50 INTENS AUTOMATIK inkl. BATTERIE,22.490 €,EZ 10/2021,12099 Berlin,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",10.936 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
BMW i3 s 120Ah Navi Leder Wärmepumpe Rückfahrkamera,27.950 €,EZ 04/2021,36381 Schlüchtern,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.500 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Toyota Yaris 1.5 Hybrid Style Selection *Zweifarb*Pano*,17.890 €,EZ 11/2019,04178 Leipzig,"Hybrid, ca. 3,7 l/100 km (komb.)* , ca. 84 g CO₂/km (komb.)* , A+",39.300 km,ca. 74 kW (101PS),gefunden auf hey.car
VW ID.3 Pro Performance LED/ACC/Assist/Wärmepumpe,39.950 €,EZ 02/2023,04552 Borna,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",4.000 km,ca. 150 kW (204PS),gefunden auf hey.car
Smart ForFour electric drive EQ passion,16.750 €,EZ 01/2022,85757 Karlsfeld,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.900 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e Progressive LED Kamera Spurhalt-Ass PTS,28.490 €,EZ 09/2021,73529 Schwäbisch Gmünd,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 22 g CO₂/km (komb.)* , A+++",23.006 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
Mercedes-Benz EQE 43 43 4M Distr+Premium Pak+360Kam+Sound+keyl Go+,78.999 €,EZ 06/2022,01239 Dresden,"Elektro, ca. 0 g CO₂/km (komb.)* ",42.180 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
Porsche Taycan GTS*Individual*MATRIX*PANO*360°KAM*HUD*,127.880 €,EZ 01/2023,63456 Hanau,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.671 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
"Nissan Leaf Navi,Kamera 1.Hand 24kWh Battery",10.490 €,EZ 11/2016,86165 Augsburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",66.424 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
Audi e-tron GT quattro MATRIX*ACC*PANO*HUD*LUFT*MA,95.985 €,EZ 07/2021,63452 Hanau,"Elektro, ca. 0 g CO₂/km (komb.)* ",44.100 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
Audi e-tron GT qu. - PANORAMA - MATRIX - KAMERA - ACC,79.889 €,EZ 08/2021,91595 Burgoberbach,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",14.100 km,ca. 350 kW (476PS),gefunden auf hey.car
Audi A3 Sportback sport 40 e-tron AHK Keyless virtCo,21.740 €,EZ 09/2020,70469 Stuttgart,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* ",64.327 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Up Volkswagen ! e- Klima DAB Sitzheizung Bluetooth Navi,16.377 €,EZ 06/2021,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",25.796 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
"BMW i3 s 120Ah, Driv. Ass+, Navi, LED, Rückfahrka., Komfo",26.410 €,EZ 09/2021,96050 Bamberg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",31.384 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW i3 Design Suite/NAVI PROF/KEYLESS GO/PDC/20 ZOLL,13.590 €,EZ 12/2013,46395 Bocholt,Elektro,67.000 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
"Cupra Leon , 1.4l eHybrid *Navi*ACC*",29.995 €,EZ 08/2021,79618 Rheinfelden-Herten,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",23.500 km,ca. 180 kW (245PS),gefunden auf hey.car
Peugeot 208 e- Active Elektromotor ACTIVE ELEKT 136 Navi LED S,21.999 €,EZ 04/2022,85456 Wartenberg,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",4.672 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Renault ZOE INTENS Batteriekauf R135 Z.E.50 Scheckheft,19.880 €,EZ 05/2021,47059 Duisburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",32.045 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
MG MG4 Luxury,28.880 €,EZ 02/2023,21079 Hamburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.500 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Tesla Model S 90D/Kostenloses Supercharging,44.900 €,EZ 05/2017,92709 Moosbach,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",55.500 km,ca. 345 kW (469PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Performance Family Navi Pano Matrix-LED A,30.977 €,EZ 12/2020,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.061 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Audi A6 55 TFSIe qu. S line S tro.*Matrix*Navi+*Priva,34.990 €,EZ 04/2020,65719 Hofheim,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+++",82.390 km,ca. 185 kW (252PS),gefunden auf hey.car
"Dacia Spring Electric Comfort Plus mit Orange Look (PDC,KLIMA,N",16.990 €,EZ 08/2022,52068 Aachen,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.793 km,ca. 33 kW (45PS),gefunden auf autoscout24.de
BMW i3 120Ah NaviProf.Schnelllade.Telefonie.DAB.MFL,22.489 €,EZ 11/2021,74076 Heilbronn,"Elektro, ca. 0 g CO₂/km (komb.)* ",20.139 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Nissan Leaf Tekna,8.900 €,EZ 12/2016,16348 Marienwerder,Elektro,107.000 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Performance NAVI+LED+CCS+APP-CONNECT+SH,24.870 €,EZ 04/2021,86529 Schrobenhausen,Elektro,35.579 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW i3 s 120Ah NaviProfessional Klima SHZ,22.812 €,EZ 02/2020,33775 Versmold,"Elektro, ca. 14,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",18.304 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"Audi A6 50 TFSI e QU SPORT LED+NAVI+SHZ+2xPDC+GRA+18""",35.930 €,EZ 11/2020,95326 Kulmbach,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* , A+",40.929 km,ca. 220 kW (299PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Performance Navi Pro App-Connect DAB+ 150 KW,24.488 €,EZ 03/2021,73098 Rechberghausen,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.190 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Renault ZOE EXPERIENCE R110 Z.E50 Batteriekauf 15t.km,18.760 €,EZ 05/2021,47059 Duisburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",15.250 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Audi A3 Sportback 40 e-tron 1.4l TSI 150kW S tr. Navi LED,18.880 €,EZ 04/2020,80686 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",59.829 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Audi A6 Limousine 50 TFSI e quattro S tronic S line,42.800 €,EZ 03/2020,84030 Landshut,"Andere, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* ",66.200 km,ca. 185 kW (252PS),gefunden auf hey.car
VW Crafter Volkswagen Kasten e-mittellang Hochdach LED Shz Navi,29.890 €,EZ 07/2021,52068 Aachen,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.094 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 DE 4M AMG LED+NIGHT+DISTR+MBUX+AR+PTS+SHZ+,43.480 €,EZ 09/2021,66117 Saarbrücken,"Hybrid, ca. 5,6 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , A+",31.040 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
"Nissan Leaf 30KWH N-Connecta"" VOLLAUSSTATTUNG """,9.950 €,EZ 11/2018,52353 Düren,"Elektro, ca. 15,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",117.000 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
Renault ZOE R135 Z.E. 50 EXPERIENCE AUTOMATIK inkl. BATTERIE C,21.490 €,EZ 07/2021,12099 Berlin,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",18.044 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Toyota Corolla 1.8 Hybrid Team D *Technik-Paket*Navi*,22.890 €,EZ 12/2020,04178 Leipzig,"Hybrid, ca. 3,3 l/100 km (komb.)* , ca. 76 g CO₂/km (komb.)* , A+",21.950 km,ca. 90 kW (122PS),gefunden auf hey.car
Audi A3 40 TFSI e NAVI PDC SHZ LM16,26.260 €,EZ 07/2021,44892 Bochum,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",19.900 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Tesla Model S 100 D*Panorama*Teilleder*7-Sitzer*CCS*,36.680 €,EZ 06/2018,83043 Bad Aibling,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",147.070 km,ca. 386 kW (525PS),gefunden auf autoscout24.de
Nissan Leaf Tekna 40kW BOSE 360° Kamera NAVI,19.860 €,EZ 09/2020,08056 Zwickau,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.987 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Nissan Leaf Tekna (ZE1),18.960 €,EZ 06/2019,99610 Sömmerda/Orlishausen,"Elektro, ca. 0 g CO₂/km (komb.)* ",34.860 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Renault ZOE Intens/Batteriemiete,10.790 €,EZ 01/2020,16548 Glienicke,Elektro,18.870 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Renault Megane 5Türer Techno E-Tech Plug-In 160 WinterP,38.700 €,EZ 03/2023,44809 Bochum,"Hybrid, ca. 5,2 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , A",15.000 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
Cupra Born 150,44.980 €,EZ 07/2023,53797 Lohmar,"Elektro, ca. 16,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",3.500 km,ca. 150 kW (204PS),gefunden auf hey.car
"Polestar 2 Long Range Dual Panorama 20"" PerformanceP 360K",41.890 €,EZ 09/2021,98587 Herges-Hallenberg,Elektro,27.388 km,ca. 300 kW (408PS),gefunden auf autoscout24.de
Mercedes-Benz C 300 de Avantgarde,29.890 €,EZ 12/2019,39576 Stendal,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 39 g CO₂/km (komb.)* , A+++",84.681 km,ca. 143 kW (194PS),gefunden auf hey.car
Audi A8 60 TFSI e Laser/Nacht/Allrdlk/Panod/01.25Garantie,93.450 €,EZ 01/2022,04552 Borna,"Hybrid, ca. 2,4 l/100 km (komb.)* , ca. 54 g CO₂/km (komb.)* , A+",30.000 km,ca. 330 kW (449PS),gefunden auf hey.car
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,33.000 €,EZ 09/2022,72172 Sulz am Neckar,"Elektro, ca. 0 g CO₂/km (komb.)* ",43.000 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Audi A6 Limousine 55TFSI e S line quattro Matrix B&O,56.890 €,EZ 02/2022,01067 Dresden,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* , A+++",28.000 km,ca. 270 kW (367PS),gefunden auf autoscout24.de
Nissan Leaf 40KW N-Connecta Winterpaket Navi Klima LED,17.860 €,EZ 05/2019,08056 Zwickau,"Elektro, ca. 0 g CO₂/km (komb.)* ",33.336 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 de AMG-Line+Night+DISTRON+Com+LED+Kam+PDC,38.280 €,EZ 05/2019,94315 Straubing,Hybrid,36.261 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
"Hyundai Ioniq Elektro Trend Limousine, 5-türig, Direktantrieb, 1",18.980 €,EZ 07/2021,29683 Dorfmark,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",23.742 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"VW e-Golf Volkswagen Wärmepumpe, Kamera, ACC, DAB+, CCS , KeylessGo",20.490 €,EZ 11/2020,46244 Bottrop-Kirchhellen,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.500 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 LED|Park-Assistent|Comfort-Paket|Tempomat,20.558 €,EZ 07/2021,63128 Dietzenbach bei Frankfurt,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.593 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
BMW 330 e SPORTLINE+HUD+DA+PA+GSD+ESITZE,37.999 €,EZ 03/2022,46117 Oberhausen,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , A+",26.020 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Renault ZOE EXPERIENCE R110 Z.E50 Batteriemiete PDC Navi,13.770 €,EZ 06/2020,47059 Duisburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",25.960 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII Lim. e-*Kamera*LED*NAVI*SHZ,14.998 €,EZ 04/2019,88339 Bad-Waldsee,Elektro,94.300 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW ID.3 Pure Perf. ALU 20 WÄRMEPUMPE NAVI ACC,24.450 €,EZ 06/2021,92360 Mühlhausen,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.120 km,ca. 110 kW (150PS),gefunden auf hey.car
Dacia Spring Electric Comfort Plus Navi/Leder/Kamera/PDC,13.990 €,EZ 11/2022,38518 Gifhorn,Elektro,6.000 km,ca. 33 kW (45PS),gefunden auf autoscout24.de
Audi A3 Sportback 40 TFSI e Adv. S tr. *NAV+*Virt.C+*,28.444 €,EZ 06/2021,13581 Berlin,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",43.757 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Performance Business Navi Matrix-LED ACC,30.977 €,EZ 11/2020,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.520 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Tesla Model Y Performance Dual Motor AWD,46.790 €,EZ 08/2022,60486 Frankfurt Am Main,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",30.000 km,ca. 393 kW (534PS),gefunden auf autoscout24.de
Renault ZOE Experience R135/Z.E. 50 (Kauf-Batterie) Smartphone,21.890 €,EZ 10/2021,85716 Unterschleißheim,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",19.458 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Mercedes-Benz EQS 580 4MATIC AMG Fahrass Pano Burmester Distr.,89.990 €,EZ 07/2022,10587 Berlin,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",27.718 km,ca. 385 kW (523PS),gefunden auf autoscout24.de
VW ID.3 Pure Performance Style Navi|LED|PDC|Klima,21.480 €,EZ 06/2021,97688 Bad Kissingen,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",62.499 km,ca. 110 kW (150PS),gefunden auf hey.car
Smart ForFour EQ 60kWed cool&Audio SHZ PDC Komfort Spurh,10.990 €,EZ 06/2019,68165 Mannheim,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",7.003 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
Volvo S90 T8 Twin Engine AWD Geartronic R Design,41.950 €,EZ 04/2020,90471 Nürnberg,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 40 g CO₂/km (komb.)* , A+++",23.839 km,ca. 223 kW (303PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e AMG Line,29.490 €,EZ 10/2020,38122 Braunschweig,"Hybrid, ca. 32 g CO₂/km (komb.)* , A+++",37.370 km,ca. 118 kW (160PS),gefunden auf hey.car
VW ID.3 Volkswagen Pro Performance Style Pano Navi Matrix-LED AC,29.777 €,EZ 12/2020,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.586 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Smart ForFour EQ SHZ,10.744 €,EZ 07/2020,24109 Kiel,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.602 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
"Hyundai Ioniq Elektro Limousine, 5-türig, Direktantrieb, 1-Gang",18.980 €,EZ 07/2021,29683 Dorfmark,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.140 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Opel Corsa F e GS Line,22.850 €,EZ 05/2021,63739 Aschaffenburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",13.950 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus (opt. WR Alutec Monstr),34.500 €,EZ 03/2022,84539 Ampfing,Elektro,29.500 km,ca. 208 kW (283PS),gefunden auf autoscout24.de
Opel Corsa e edition,19.500 €,EZ 12/2022,77749 Hohberg,Elektro,6.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Volkswagen e-up! E-UP RÜCKFAHRKAMERA CCS,15.499 €,EZ 05/2021,76275 Ettlingen,"Elektro, ca. 0 g CO₂/km (komb.)* ",56.350 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen 107 kW Pro Perfor. Aut. Navi LED SHZ PDC,22.490 €,EZ 09/2021,92237 Sulzbach - Rosenberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",21.000 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
Peugeot 208 (e-)Active,19.949 €,EZ 09/2021,15517 Fürstenwalde,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.650 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 s 120 Ah / RFK / Navi/ LED/ SHZ,22.812 €,EZ 05/2020,31655 Stadthagen,"Elektro, ca. 14,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",23.925 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW ID.3 Pro Performance Life 58 kWh AHK Navi,28.888 €,EZ 03/2021,22761 Hamburg,"Elektro, ca. 15,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",36.400 km,ca. 150 kW (204PS),gefunden auf hey.car
"Hyundai IONIQ 5 77,4 kwh Uniq 4WD RELAXPAKET ASSISTENT",52.980 €,EZ 01/2023,99735 Werther,"Elektro, ca. 17,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",4.500 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e AMG+MBUXAdvancedP+LED-HP+Night+SHZ+ParkA,28.885 €,EZ 09/2021,45309 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",44.983 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
Toyota Prius 1.8 Hybrid Life *Kamera*Smart-Key*HUD*LMF*,16.190 €,EZ 08/2014,04178 Leipzig,"Hybrid, ca. 4,0 l/100 km (komb.)* , ca. 92 g CO₂/km (komb.)* , A++",91.100 km,ca. 100 kW (136PS),gefunden auf hey.car
VW Up Volkswagen ! e- move DAB Klima Sitzheizung Bluetooth Navi,17.500 €,EZ 05/2021,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",20.875 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW NaviProf LED Scheinwerfer Blueto",24.990 €,EZ 05/2021,48653 Coesfeld,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.896 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e Edition AMG LED Night Kamera Spurhalt-Ass,29.990 €,EZ 08/2021,68165 Mannheim,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+++",19.804 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
Opel Astra Electric GS (L),47.990 €,EZ 06/2023,04916 Herzberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.000 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
BMW i3 S 120Ah Navi PDC SHZ DAB Wärmepumpe,25.490 €,EZ 11/2020,39108 Magdeburg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",28.026 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Seat Leon 1.4 e-HYBRID FR OPF (EURO 6d),23.980 €,EZ 11/2020,60488 Frankfurt,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+",45.450 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Porsche Taycan Turbo PSCB Burmester LED-Matrix 21-Zoll,115.880 €,EZ 02/2021,75177 Pforzheim,"Elektro, ca. 28,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",33.500 km,ca. 500 kW (680PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e-!,14.900 €,EZ 09/2020,63128 Dietzenbach,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",14.660 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
"Renault ZOE (ohne Batterie) Z.E. 50 INTENS, TÜV neu",14.500 €,EZ 12/2020,59519 Möhnesee,"Elektro, ca. 0 g CO₂/km (komb.)* ",49.500 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Up e-! Klima DAB CCS Bluetooth Navi el. Fenster,15.337 €,EZ 06/2020,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",30.850 km,ca. 61 kW (83PS),gefunden auf hey.car
Ford Focus ST-LINE STYLE LED+Navi+Kamera+Keyless,24.044 €,EZ 08/2022,13581 Berlin,"Andere, ca. 4,1 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* , A+",7.308 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
BMW 740 d xDr.M Sport Laser KomfS+Bel+Ma.SoftC.H/K. HUD,63.888 €,EZ 12/2020,74564 Crailsheim,"Hybrid, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* , A+",62.500 km,ca. 250 kW (340PS),gefunden auf autoscout24.de
Nissan Leaf N-Connecta 40 kWh Winterpaket LED,19.450 €,EZ 01/2020,69126 Heidelberg,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",46.251 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi A7 Sportback 50 TFSI e quattro S tronic S line LED Navi VC,39.450 €,EZ 10/2020,60314 Frankfurt am Main,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",50.710 km,ca. 220 kW (299PS),gefunden auf hey.car
"VW Golf Volkswagen e- 17""+NAVI+LED+CCS+ACC+FAHRASSIST+APP-",18.470 €,EZ 09/2020,86529 Schrobenhausen,Elektro,33.496 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"VW e-Golf Volkswagen Golf Comfortline Leder,LED,ACC,",20.830 €,EZ 10/2020,33689 Bielefeld,"Elektro, ca. 0 g CO₂/km (komb.)* ",31.026 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Opel Corsa F e Edition,19.950 €,EZ 06/2022,25497 Prisdorf bei Hamburg,Elektro,8.119 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Up ! e-! 61kW Climatronic/Rückfahrkamera,15.880 €,EZ 10/2020,90763 Fürth,"Elektro, ca. 12,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",15.299 km,ca. 61 kW (83PS),gefunden auf hey.car
VW e-Golf Volkswagen Golf VII eGolf Garantie Wärmepumpe LED Navi CCS,17.550 €,EZ 07/2020,04319 Leipzig,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.280 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Arteon HYBRID R-LINE LEDER PANO HeadUp AHK CAM,33.222 €,EZ 04/2021,59192 Bergkamen,"Andere, ca. 1,5 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",56.498 km,ca. 160 kW (218PS),gefunden auf hey.car
Audi A3 SB 40 e-tron S line LED Navi Teilleder AHK,24.990 €,EZ 11/2020,34125 Kassel,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* , A+",63.922 km,ca. 150 kW (204PS),gefunden auf hey.car
Mazda MX-30 2021 KOM-P MC-P PRE-P,18.990 €,EZ 09/2020,23970 Wismar,"Elektro, ca. 17,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",31.777 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
