title,price,registration,location,benzin,mileage,power,gefunden
Ford Fiesta 1.0 EcoBoost Hybrid S&S ST-LINE X,21.500 €,EZ 06/2021,13587 Berlin,Benzin,26.600 km,ca. 114 kW (155PS),gefunden auf autoscout24.de
Mercedes-Benz E 500 /Tüv-Neu/Klima.A/AHK/BT/SHZ/Xenon/Navi/Hold/TEM,5.500 €,EZ 03/2003,64293 Darmstadt,"Benzin, ca. 11,5 l/100 km (komb.)* , ca. 276 g CO₂/km (komb.)* ",245.000 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
Skoda Scala 1.5 TSI Drive 125 VIRTUAL AHK,19.390 €,EZ 09/2020,35463 Fernwald-Steinbach,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* ",39.760 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 Kompressor (204.044/45),12.390 €,EZ 05/2009,30989 Gehrden Ditterke,"Benzin, ca. 7,8 l/100 km (komb.)* , ca. 185 g CO₂/km (komb.)* ",135.034 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
Fiat Tipo Limousine 1.4 16V Pop Klimaanlage Radio,7.490 €,EZ 10/2018,14513 Teltow,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 151 g CO₂/km (komb.)* , C",61.390 km,ca. 70 kW (95PS),gefunden auf autoscout24.de
Mercedes-Benz C 220 d Avantgarde Navi LED AHK Distronic+ Rfk,19.980 €,EZ 03/2019,27404 Gyhum/Bockel,"Diesel, ca. 0 g CO₂/km (komb.)* ",167.628 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
Audi A3 1.6 TDI Attraction*TEMPO*PDC*XENON*SHZ*,14.910 €,EZ 02/2016,50739 Köln,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* ",77.676 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
BMW 320 xDrive Luxury Line 360Kamera+DAB+Head-Up+ACC,28.980 €,EZ 08/2021,36456 Barchfeld OT Immelborn,Diesel,107.325 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Audi A3 SB 2.0 TDI design T-Leder Navi Xenon Rfk Shz,18.480 €,EZ 08/2018,27404 Gyhum/Bockel,"Diesel, ca. 112 g CO₂/km (komb.)* ",76.370 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen 2.0 TSI GTI Performance BM*AUT*NAVI*CAM*PDC*SHZ*,25.490 €,EZ 12/2017,50739 Köln,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 144 g CO₂/km (komb.)* , C",98.954 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
"Renault ZOE R135 Z.E 50 Riviera (Kauf-Batterie) CCS, Leder, Na",19.490 €,EZ 09/2021,85716 Unterschleißheim,"Elektro, ca. 0 g CO₂/km (komb.)* ",28.873 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Tesla Model S 75 D Autopilot*Panorama*1.Hand*,46.450 €,EZ 06/2019,86343 Königsbrunn,"Elektro, ca. 0 g CO₂/km (komb.)* ",80.982 km,ca. 386 kW (525PS),gefunden auf autoscout24.de
"Seat Leon 1.8 TSI Xcellence Leder, Beats, Glasdach",16.922 €,EZ 06/2018,14482 Potsdam,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* , C",41.600 km,ca. 132 kW (179PS),gefunden auf autoscout24.de
Hyundai i30 1.4 T-GDI DCT N-Line,19.800 €,EZ 06/2019,50969 Köln,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 130 g CO₂/km (komb.)* , B",34.556 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
VW Polo Volkswagen 1.2 Comfortline,4.900 €,EZ 11/2011,22119 Hamburg,"Benzin, ca. 5,5 l/100 km (komb.)* ",171.000 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Polestar 2 Long Range Dual Motor 78kWh Pilot Lite Plus Klima,47.000 €,EZ 10/2022,13509 Berlin Tegel,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.000 km,ca. 300 kW (408PS),gefunden auf autoscout24.de
Mercedes-Benz CLA 180 7G-DCT COUPE*LED*PDC*SITZHEIZUNG*AMBIENT,16.490 €,EZ 10/2014,16244 Schorfheide,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* ",124.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen 8 2.0 TSI DSG CLUBSPORT 4-J-GAR. 18 RICHMOND SIDE-,31.550 €,EZ 04/2022,92360 Mühlhausen,"Benzin, ca. 7,3 l/100 km (komb.)* , ca. 166 g CO₂/km (komb.)* ",29.010 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
"Nissan Micra N-Sport Navigation, Rückfahrkamera, Sitzhe",19.990 €,EZ 05/2022,75177 Pforzheim,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* , B",15.700 km,ca. 68 kW (92PS),gefunden auf autoscout24.de
Renault Fluence 1.6 16V 110 Dynamique,4.999 €,EZ 05/2012,53332 Bornheim,"Benzin, ca. 6,8 l/100 km (komb.)* ",148.000 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
BMW 320 d xDrive schwenk.AHK Stand.Heiz. Rückf.Kam.,37.900 €,EZ 11/2022,35764 Sinn,Diesel,22.900 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.4 TSI Lounge BMT |aus 1.Hand| |Tempomat|,8.790 €,EZ 04/2015,81829 München,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",199.745 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.9 TDI Pacific,3.300 €,EZ 11/2003,31785 Hameln,"Diesel, ca. 5,1 l/100 km (komb.)* ",192.000 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen Pro Performance 1st Max NAVI VIRT ACC HU,26.980 €,EZ 11/2020,51379 Leverkusen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",28.575 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
BMW 540 d xDrive M Sportpaket Innovationsp. Standhzg.,56.830 €,EZ 11/2020,72160 Horb/Neckar,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 132 g CO₂/km (komb.)* , A+",84.242 km,ca. 250 kW (340PS),gefunden auf autoscout24.de
BMW 528i 528 Aut.,12.900 €,EZ 11/2010,59368 Werne,"Benzin, ca. 7,6 l/100 km (komb.)* ",193.000 km,ca. 190 kW (258PS),gefunden auf autoscout24.de
BMW i3 S (120 Ah) Wärmep.NaviProf.ACC Ha/Ka.DAB KomfZ,20.790 €,EZ 01/2021,73614 Schorndorf,"Elektro, ca. 14,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",38.675 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Audi A8 60 TFSI e qu Laser Nachtsicht 360° B&O 20'',55.450 €,EZ 07/2020,70469 Stuttgart,"Hybrid, ca. 2,6 l/100 km (komb.)* , ca. 60 g CO₂/km (komb.)* ",59.883 km,ca. 250 kW (340PS),gefunden auf autoscout24.de
Skoda Octavia RS 245,21.980 €,EZ 07/2018,70771 Leinfelden-Echterdingen,"Benzin, ca. 0 g CO₂/km (komb.)* ",77.163 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
BMW 320d 320 Sport Line,29.500 €,EZ 02/2020,86356 Neusäß,"Diesel, ca. 4,4 l/100 km (komb.)* ",85.000 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Seat Leon FR e-HYBRID 1.4 TSI DSG NAVI LED ACC SHZG,21.980 €,EZ 12/2020,79618 Rheinfelden (Baden) (Rheinfelden),"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+",42.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Mercedes-Benz C 200 AMG Line+Advanced InfoP+High-End KomfortP,48.450 €,EZ 02/2024,14480 Potsdam,"Benzin, ca. 6,4 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* ",6.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Mercedes-Benz C 220 CDI DPF BlueEFFICIENCY Avantgarde,6.500 €,EZ 11/2010,63263 Neu-Isenburg,"Diesel, ca. 4,8 l/100 km (komb.)* ",220.000 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Opel Insignia B Grand Sport 2.0 SHT GSi FLA DynLi LM,30.980 €,EZ 02/2022,87435 Kempten,"Benzin, ca. 8,8 l/100 km (komb.)* , ca. 200 g CO₂/km (komb.)* ",18.560 km,ca. 169 kW (230PS),gefunden auf autoscout24.de
Seat Leon FR 1.8 TSI NAVI LED ACC LEDER CAR-PLAY AUTOMATIK,16.799 €,EZ 07/2018,64584 Biebesheim,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* , A",43.125 km,ca. 132 kW (179PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut.",22.840 €,EZ 11/2021,45897 Gelsenkirchen,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.095 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Audi A3 30 1.0 TFSI Sportback basis (EURO 6d),31.690 €,EZ 11/2022,93413 Cham,"Benzin, ca. 4,6 l/100 km (komb.)* , ca. 106 g CO₂/km (komb.)* , A",13.317 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Mercedes-Benz A 200 AMG Line |NAVI|Bi-XENON|SHZ|PDC|18 ALU,12.990 €,EZ 10/2013,72770 Reutlingen-Ohmenhausen,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 130 g CO₂/km (komb.)* , C",144.000 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
BMW 320 d 3 Lim. Navi Glasdach Scheckheft,6.999 €,EZ 12/2008,88161 Lindenberg im Allgäu,"Diesel, ca. 4,8 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",157.000 km,ca. 130 kW (177PS),gefunden auf autoscout24.de
BMW 235 i xDrive Gran Coupe /NAVI/LED/KAMERA/GARANT,37.990 €,EZ 03/2021,54340 Bekond,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 154 g CO₂/km (komb.)* ",22.000 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
VW Golf Volkswagen VIII TSI Life STH LED AHK Navi AID ACC PDC SH LM,26.390 €,EZ 01/2023,01471 Radeburg,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , B",14.000 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
BMW Others 220d Coupe M Sport Aut. Navi+Led,31.950 €,EZ 11/2022,65428 Rüsselsheim,"Diesel, ca. 0 g CO₂/km (komb.)* ",33.500 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Opel Corsa F Edition 1.2 KAMERA~TEMPOMAT~SHZ~,13.599 €,EZ 06/2021,81829 München,"Benzin, ca. 4,1 l/100 km (komb.)* , ca. 93 g CO₂/km (komb.)* ",28.500 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
Audi e-tron GT MATRIX*LUFT*PANO*RS-DESIGN*HUD*NAVI,114.985 €,EZ 11/2022,63165 Mühlheim a. Main,"Elektro, ca. 0 g CO₂/km (komb.)* , A",13.200 km,ca. 440 kW (598PS),gefunden auf autoscout24.de
"BMW 118 i Advantage/16""/PDC/Tempomat",17.490 €,EZ 10/2019,72525 Münsingen,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* , C",40.530 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
Mini Cooper Salt PDC SHZ 1. Hand 5Türer USB Scheckheft,8.790 €,EZ 04/2016,56626 Andernach,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 111 g CO₂/km (komb.)* ",165.406 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW M3 Competion M xDrive HUD ParkAss+ HarmanKardon,81.990 €,EZ 06/2022,41564 Kaarst,"Benzin, ca. 10,1 l/100 km (komb.)* , ca. 229 g CO₂/km (komb.)* ",23.262 km,ca. 375 kW (510PS),gefunden auf autoscout24.de
Mercedes-Benz E 220 E-Klasse d 9G-TRONIC AMG Line,31.000 €,EZ 10/2016,13627 Berlin,"Diesel, ca. 4,5 l/100 km (komb.)* ",75.000 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
"Seat Ibiza 1.0 TSI Style PDC, Bluetooth",14.900 €,EZ 02/2021,55129 Mainz,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* ",17.681 km,ca. 70 kW (95PS),gefunden auf autoscout24.de
Toyota Corolla 2.0-l-Hybrid TeamD 5-Türer ACC LED,29.990 €,EZ 06/2023,19370 Parchim,"Andere, ca. 3,9 l/100 km (komb.)* , ca. 89 g CO₂/km (komb.)* , A+",8.150 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Audi A1 Sportback 30 TFSI LED PDC App-Navi Sitzheizung,18.990 €,EZ 12/2020,36251 Bad Hersfeld,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* ",60.324 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
VW Golf Volkswagen GTI BMT 2.0 GTI,13.700 €,EZ 07/2013,53840 Troisdorf,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* ",160.000 km,ca. 162 kW (220PS),gefunden auf autoscout24.de
Cupra Born 204PS/58kWh GLASDACH+PILOTXL+WÄRMEPUMPE+GJR Klima,31.980 €,EZ 12/2022,72336 Balingen,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.520 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.6 TDI Lounge BlueMotion Tech*TEMPO*XENON*NAVI*,13.030 €,EZ 09/2015,70195 Stuttgart,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 101 g CO₂/km (komb.)* , A",106.091 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Mercedes-Benz A 180 Progressive +NIGHT+DISTRONIC+MULTIBEAM+PSD,29.980 €,EZ 01/2020,89250 Senden,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* ",25.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mercedes-Benz E 350 CDI DPF BlueEFFICIENCY 7G-TRONIC,9.900 €,EZ 12/2009,47608 Geldern,"Diesel, ca. 6,8 l/100 km (komb.)* , ca. 179 g CO₂/km (komb.)* ",290.000 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
BMW 740 d M Sportpaket*Iconic Glow*Multifunktionssitz*,86.900 €,EZ 06/2023,82110 Germering,"Diesel, ca. 0 g CO₂/km (komb.)* ",35.520 km,ca. 210 kW (286PS),gefunden auf autoscout24.de
Mercedes-Benz S 500 4Matic 7G-TRONIC S63 Amg Garantie MB,53.900 €,EZ 09/2014,67547 Worms,"Benzin, ca. 9,0 l/100 km (komb.)* ",48.650 km,ca. 335 kW (455PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 e Spurhalt-Ass PTS Sitzh Temp,24.990 €,EZ 11/2021,72793 Pfullingen,"Andere, ca. 21 g CO₂/km (komb.)* ",15.556 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
VW Golf Volkswagen e- Comfortline NAVI+LED+ACTIVE-INFO+APP,17.270 €,EZ 07/2019,86529 Schrobenhausen,Elektro,21.712 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Citroën C5 Citroen X Feel Pack 1.6 Hybrid,33.990 €,EZ 11/2022,06886 Lutherstadt Wittenberg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",21.810 km,ca. 133 kW (181PS),gefunden auf autoscout24.de
Audi A8 50TDI L quat tip-trc 360 Standh TV Dig-Matrix,67.890 €,EZ 03/2022,71636 Ludwigsburg,"Diesel, ca. 7,3 l/100 km (komb.)* , ca. 190 g CO₂/km (komb.)* ",61.455 km,ca. 210 kW (286PS),gefunden auf autoscout24.de
VW Golf Volkswagen Life 1.5 TSI NAVI SITZHEIZUNG ACC,23.990 €,EZ 10/2022,67433 Neustadt an der Weinstraße,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",20.568 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Ford Focus ST-Line LED+Navigation+PDC+Winterpaket,19.009 €,EZ 01/2020,04158 Leipzig,"Benzin, ca. 0 g CO₂/km (komb.)* ",57.614 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz C 250 Avantgarde Aut. *LED*TEMPO*PDC*SHZ*,23.470 €,EZ 08/2015,70195 Stuttgart,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* , B",70.109 km,ca. 155 kW (211PS),gefunden auf autoscout24.de
"Opel Insignia Elegance B GS - Navi, Sitzheizung, AHK, Voll-LED",21.900 €,EZ 06/2021,17438 Wolgast,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* ",42.500 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
"BMW 116 Xenon, PDC,Auto klima, Alu felgen",5.800 €,EZ 02/2009,86156 Augsburg,"Benzin, ca. 5,8 l/100 km (komb.)* ",140.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
"Ford Fiesta 1.1 Trend, Garantie",12.500 €,EZ 07/2020,68623 Lampertheim,"Benzin, ca. 4,6 l/100 km (komb.)* , ca. 104 g CO₂/km (komb.)* ",25.400 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
BMW 118 i Advantage Head-up|Navi|LED|DAB,20.880 €,EZ 07/2021,85386 Eching,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 121 g CO₂/km (komb.)* , B",52.897 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Opel Astra J Lim. 5-trg. Innovation+NAVI+BI-XENON+PDC,4.690 €,EZ 02/2013,99091 Erfurt,"Diesel, ca. 4,8 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",236.000 km,ca. 121 kW (165PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 Elegance,2.000 €,EZ 09/1993,26655 Westerstede,"Benzin, ca. 9,2 l/100 km (komb.)* ",204.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
Fiat 500X Cross Winterpaket Tempomat Einparkhilfe,12.990 €,EZ 08/2016,38126 Braunschweig,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* , C",74.947 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
Renault Clio Energy TCe 75 Start,9.890 €,EZ 06/2019,71334 Waiblingen,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",56.500 km,ca. 56 kW (76PS),gefunden auf autoscout24.de
Mercedes-Benz A 200 NAVI/SHZ/PDC/BLUETOOTH/KLIMA,12.990 €,EZ 06/2013,61191 Rosbach,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* ",167.990 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Opel Astra L 5-trg. 1.2 Turbo Elegance *Klima*Kamera*,21.350 €,EZ 09/2022,63263 Neu Isenburg,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",20.300 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
Audi A6 55 TFSIe quattro S tronicSportSLineVollaust.,54.500 €,EZ 01/2022,95032 Hof,"Andere, ca. 1,5 l/100 km (komb.)* ",18.750 km,ca. 270 kW (367PS),gefunden auf autoscout24.de
Ford Focus 1.0 EcoBoost Business*NAVI*PDC*SHZ*TEMPO*,10.340 €,EZ 02/2015,50739 Köln,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* ",111.530 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
Audi A6 40 TDI S tronic Navi SHZ LED,29.289 €,EZ 02/2021,35463 Fernwald-Steinbach,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* ",137.185 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Mercedes-Benz CLA 250 AMG Line Aut.*NAVI*PDC*SHZ*,27.400 €,EZ 03/2017,65936 Frankfurt am Main,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* , D",86.875 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
BMW 118 i Sport Line DAB LED Navi WLAN Tempomat Klimaaut.,22.259 €,EZ 10/2020,45478 Mülheim an der Ruhr,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* , C",29.724 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
VW Golf Volkswagen GTE 1.4 TSI AHK STHZ Panorama Digital Cockpit Nav,28.160 €,EZ 12/2020,95615 Marktredwitz,"Hybrid, ca. 27 g CO₂/km (komb.)* , A+",27.443 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.4 TSI R-Line Cup BMT*Navi*18 Zoll*Sportpaket*SH,8.500 €,EZ 04/2014,45144 Essen,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",196.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
VW Golf Volkswagen 8 2.0 TDI DSG Move,28.940 €,EZ 06/2023,49078 Osnabrück,"Diesel, ca. 4,4 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* ",10.818 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Hyundai i30 2.0 TGDI N Performance *NAVI*LED*CAM*SHZ*,23.680 €,EZ 09/2020,65936 Frankfurt am Main,"Benzin, ca. 7,7 l/100 km (komb.)* , ca. 188 g CO₂/km (komb.)* , E",17.822 km,ca. 202 kW (275PS),gefunden auf autoscout24.de
Mercedes-Benz A 160 Classic,1.950 €,EZ 06/2000,86165 Augsburg,"Benzin, ca. 7,2 l/100 km (komb.)* ",75.500 km,ca. 75 kW (102PS),gefunden auf autoscout24.de
BMW 118 d 5-trg Advantage LED. Navi. RTTI.,15.990 €,EZ 11/2018,97424 Schweinfurt,"Diesel, ca. 0 g CO₂/km (komb.)* ",101.036 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"Hyundai IONIQ 6 325PS UNIQ-Paket 20"" digitale Spiegel Panoramadach",49.950 €,EZ 02/2023,07950 Zeulenroda-Triebes,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.500 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Mercedes-Benz B 180 d Spurhalt-Ass PTS Sitzh Sitzkomfort Temp,16.990 €,EZ 10/2020,22047 Hamburg,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 107 g CO₂/km (komb.)* , A",108.074 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
"Ford Fiesta 1.0 EcoBoost S Titanium Autom.Navi,Kamera",12.990 €,EZ 03/2017,21435 Stelle,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* ",65.500 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
Others Others 0.9 TCe Stepway Prestige *NAVI*PDC*TEMPO*KLIMA*,8.980 €,EZ 06/2015,65936 Frankfurt am Main,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* ",56.374 km,ca. 66 kW (90PS),gefunden auf autoscout24.de
BMW 750d 750 M- xDrive * TRAUM 7er *VOLL* 600PS !!! LIMO,19.999 €,EZ 08/2012,84189 Seifriedswörth,Diesel,240.000 km,ca. 441 kW (600PS),gefunden auf autoscout24.de
Audi A3 Sportback 40 TFSI e Navi Tempomat LED Bluetooth,26.970 €,EZ 01/2022,52078 Aachen,"Benzin, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",26.980 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Opel Corsa Elegance Autom. Navi LED PDC Sitzheizung digital,18.980 €,EZ 01/2023,22926 Ahrensburg,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",19.175 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
Mercedes-Benz S 400 d 4Matic L /BURM/PANO/TV/MEMORY/HUD,98.999 €,EZ 02/2021,33605 Bielefeld,"Diesel, ca. 6,5 l/100 km (komb.)* , ca. 171 g CO₂/km (komb.)* ",150.000 km,ca. 243 kW (330PS),gefunden auf autoscout24.de
"Ford Fiesta 1,0 EcoBoost Hybrid ST-Line X LED Navi",15.650 €,EZ 11/2020,58239 Schwerte,"Andere, ca. 0 g CO₂/km (komb.)* ",16.500 km,ca. 114 kW (155PS),gefunden auf autoscout24.de
"BMW 118 d Sport Line,Comfort Paket,Business Paket,DAB,Fern",27.850 €,EZ 12/2020,37154 Northeim,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* ",24.213 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 Kompressor-AUTOMATIK/2.HAND/SCHECKHEFT-,7.499 €,EZ 06/2005,34346 Hann Münden,"Benzin, ca. 8,7 l/100 km (komb.)* , ca. 209 g CO₂/km (komb.)* ",72.367 km,ca. 105 kW (143PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 +AVANTGARDE+AHK+BUSINESS+STANDHEIZUNG+LED+,23.290 €,EZ 02/2019,97616 Bad Neustadt,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* , C",28.759 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
"BMW M5 CS Laser, Competition& SAGA, Komfort, Carbon",136.999 €,EZ 06/2021,85399 Hallbergmoos,"Benzin, ca. 11,3 l/100 km (komb.)* , ca. 258 g CO₂/km (komb.)* ",26.999 km,ca. 467 kW (635PS),gefunden auf autoscout24.de
Mercedes-Benz C 200 Kompressor Automatik Elegance,8.500 €,EZ 11/2009,12359 Berlin,"Benzin, ca. 7,9 l/100 km (komb.)* , ca. 180 g CO₂/km (komb.)* ",183.000 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Mercedes-Benz E 500 Limited,99.990 €,EZ 04/1995,73035 Jebenhausen,Benzin,117.000 km,ca. 235 kW (320PS),gefunden auf autoscout24.de
Opel Astra K 1.2 Turbo Ultimate NAVI Alcantara,19.980 €,EZ 02/2022,86167 Augsburg,"Benzin, ca. 4,3 l/100 km (komb.)* , ca. 99 g CO₂/km (komb.)* ",23.130 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
BMW i3 s 120Ah Navi Prof. DA+ RFK H/K Wärmepumpe,21.890 €,EZ 11/2020,82256 Fürstenfeldbruck,"Elektro, ca. 0 g CO₂/km (komb.)* ",33.600 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut.",22.940 €,EZ 12/2021,45770 Marl,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.457 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.4,1.899 €,EZ 06/1999,77656 Offenburg,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 158 g CO₂/km (komb.)* ",148.000 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
